feature,importance
<<<<<<< HEAD
PAY_0,0.46248798173931727
PAY_2,0.13517517134561197
PAY_3,0.08840635881475585
BILL_AMT1,0.06609263244945233
PAY_AMT1,0.0541942987400602
LIMIT_BAL,0.04771759246954057
PAY_4,0.03998340581717572
AGE,0.032492267600703284
PAY_5,0.028079484792418334
PAY_6,0.023620386647749698
EDUCATION,0.011975998119650711
SEX,0.004931642202805898
MARRIAGE,0.004842779260758398
=======
PAY_0,0.3469002191315647
PAY_2,0.1508478620838417
BILL_AMT1,0.10858897263275992
PAY_AMT1,0.07105053326847176
LIMIT_BAL,0.06932013451304296
AGE,0.06329759117451707
PAY_3,0.06252110321980127
PAY_4,0.03426535655087203
PAY_5,0.031657500278281195
PAY_6,0.02369738377114938
EDUCATION,0.017739402529174074
MARRIAGE,0.010344865674510748
SEX,0.009769075172013255
>>>>>>> a8f28c947294e4da421f29ad9c826a551a5fda57
